Country Name,Country Code,Series Name,Series Code,Year,Value
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,1992,111452746517.655
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,8.08338802345332
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1992,4.49045413125464
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1992,12.2973357445063
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,1992,38.0558367027273
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1992,36.9724756680199
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1992,40.9821700245894
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1992,39.9639476511796
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1992,17.6352229403759
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,1992,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1992,15.5917839860999
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1992,2.65742287815579
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1992,0.440091874
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1992,..
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1992,65.6403743163126
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,1992,119.3036838108
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1992,41864442860.1
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1992,13.7667068442324
Thailand,THA,Net migration,SM.POP.NETM,1992,143318
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1992,444564971.9
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1992,2113021867.31996
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1992,738645019.53125
,,,,1992,
,,,,1992,
,,,,1992,
Data from database: World Development Indicators,,,,1992,
Last Updated: 10/07/2025,,,,1992,
China,CHN,"Population, total",SP.POP.TOTL,1993,1178440000
China,CHN,Population growth (annual %),SP.POP.GROW,1993,1.14961943083465
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,1993,9562950
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,1993,125.522861023087
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1993,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1993,76.8
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1993,495442015215.122
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,420
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1993,1730190612733.18
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1993,1470
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,1993,7.9
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,69.492
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,1.691
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1993,13.469
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,1993,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1993,83.6
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,1993,50.8
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1993,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1993,81
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,1993,93.711540222168
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,112.701606750488
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,1993,46.7595100402832
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1993,0.881250023841858
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1993,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,1993,1630985.78
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1993,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1993,18.6782324291656
China,CHN,Urban population growth (annual %),SP.URB.GROW,1993,4.30154774283787
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,792.633509359554
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,662.63704558569
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1993,446557291212.148
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,13.9290780143689
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,15.1846789520536
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,19.2285186084752
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,1993,45.9877158881844
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,16.6339975209836
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,19.274644137231
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1993,43.4763551900211
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1993,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,1993,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1993,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1993,1.92806687404062
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1993,0.053350925
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1993,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1993,43.8248358836059
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,1993,107.1418701968
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1993,86092752669.9
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1993,11.1433393326538
China,CHN,Net migration,SM.POP.NETM,1993,-373316
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1993,631380000
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1993,27515000000
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1993,3202379882.8125
Thailand,THA,"Population, total",SP.POP.TOTL,1993,57408198
Thailand,THA,Population growth (annual %),SP.POP.GROW,1993,1.54362711687309
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,1993,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,1993,112.368999197479
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1993,..
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1993,..
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1993,124381492851.779
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,2170
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1993,329308855230.519
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1993,5740
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,1993,..
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1993,69.568
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1993,1.967
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1993,51.656
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,1993,73.9
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1993,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,1993,31.2
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1993,16.3
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1993,80
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,1993,..
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,..
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,1993,..
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1993,0.974720001220703
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1993,2.1
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,1993,192521
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1993,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1993,..
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,1993,2.11652104434611
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1993,899.125553407656
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1993,1024.85362804804
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,1993,128889262951.157
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,8.25191591524627
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1993,6.4906547671219
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1993,8.02582929718645
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,1993,36.8548574412289
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1993,36.8172895601126
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1993,40.9288275572971
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1993,39.6561466385326
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1993,17.4435393969405
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,1993,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1993,15.3992767110393
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1993,2.52482449877102
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1993,0.715792739
Thailand,THA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1993,..
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1993,64.432054384135
Thailand,THA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,1993,119.0724751606
Thailand,THA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1993,52717189061.2
Thailand,THA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1993,12.9833883915416
Thailand,THA,Net migration,SM.POP.NETM,1993,122746
Thailand,THA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1993,1111689453
Thailand,THA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1993,1804040984.75618
Thailand,THA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1993,581900024.414063
,,,,1993,
,,,,1993,
,,,,1993,
Data from database: World Development Indicators,,,,1993,
Last Updated: 10/07/2025,,,,1993,
China,CHN,"Population, total",SP.POP.TOTL,1994,1191835000
China,CHN,Population growth (annual %),SP.POP.GROW,1994,1.13026063215591
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,1994,9562950
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,1994,126.949644502437
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1994,..
China,CHN,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1994,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1994,559085515280.492
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,470
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1994,1998621531306.89
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1994,1680
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,1994,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,69.835
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,1.628
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1994,8.754
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,1994,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1994,90.4
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,1994,49.3
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1994,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1994,75
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,1994,89.0635681152344
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,111.16951751709
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,1994,47.1572189331055
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1994,0.901910006999969
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1994,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,1994,1650845.74
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1994,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1994,18.8077378186214
China,CHN,Urban population growth (annual %),SP.URB.GROW,1994,4.24584059723498
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,821.273750333988
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,727.107359659684
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1994,566929539493.172
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,13.0727091631599
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,20.6405407142948
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1994,19.384707585823
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,1994,45.9507266148475
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1994,18.4515778259707
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1994,17.1538856989073
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1994,40.2783746945492
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,1994,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,1994,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,1994,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1994,1.69347959870483
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1994,0.129878018
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,1994,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1994,41.7372854149629
China,CHN,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,1994,108.2013416034
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1994,100667359411.3
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1994,8.91539620759218
China,CHN,Net migration,SM.POP.NETM,1994,-723641
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1994,857000000
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1994,33787000000
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1994,3132290039.0625
Thailand,THA,"Population, total",SP.POP.TOTL,1994,58260854
Thailand,THA,Population growth (annual %),SP.POP.GROW,1994,1.47432944245539
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,1994,513120
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,1994,114.037961204956
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,1994,42.5
Thailand,THA,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,1994,9.2
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1994,141154604804.227
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,2420
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1994,362859559286.747
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,1994,6230
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,1994,6.1
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1994,69.661
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1994,1.928
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1994,51.264
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,1994,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,1994,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,1994,29.6
Thailand,THA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,1994,..
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,1994,86
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,1994,..
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,..
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,1994,..
Thailand,THA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1994,..
Thailand,THA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,1994,2.3
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,1994,192158
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1994,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1994,..
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,1994,2.04396010992299
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1994,979.262431000536
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1994,1118.00626884048
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,1994,146683778959.101
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,7.99702466720433
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1994,4.67276354647998
